stock,date,calendar_rows,db_rows,db_open_rows,db_high_rows,db_low_rows,db_close_rows,db_volume_rows,db_amount_rows,adj_rows,has_limit_row,prev_close,up_limit,down_limit,qlib_open_non_null,qlib_high_non_null,qlib_low_non_null,qlib_close_non_null,qlib_volume_non_null,qlib_amount_non_null,qlib_factor_non_null,qlib_limit_up_non_null,qlib_limit_down_non_null,qlib_prev_close_non_null,qlib_up_limit_price_non_null,qlib_down_limit_price_non_null,patch_required_fields,verify_required_fields,patchable_candidate
301626.SZ,2025-07-10,240,240,240,240,240,240,240,240,1,True,116.5,139.8,93.2,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301626.SZ,2025-07-11,240,240,240,240,240,240,240,240,1,True,111.16,133.39,88.93,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301626.SZ,2025-07-14,240,240,240,240,240,240,240,240,1,True,105.78,126.94,84.62,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-08,240,240,240,240,240,240,240,240,1,True,149.81,179.77,119.85,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-09,240,240,240,240,240,240,240,240,1,True,150.88,181.06,120.7,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-10,240,240,240,240,240,240,240,240,1,True,149.37,179.24,119.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-11,240,240,240,240,240,240,240,240,1,True,148.68,178.42,118.94,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-14,240,240,240,240,240,240,240,240,1,True,149.4,179.28,119.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301629.SZ,2025-07-15,240,240,240,240,240,240,240,240,1,True,149.3,179.16,119.44,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301631.SZ,2025-07-08,240,240,240,240,240,240,240,240,1,True,80.2,96.24,64.16,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301631.SZ,2025-07-09,240,240,240,240,240,240,240,240,1,True,81.63,97.96,65.3,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301631.SZ,2025-07-10,240,240,240,240,240,240,240,240,1,True,81.96,98.35,65.57,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301631.SZ,2025-07-11,240,240,240,240,240,240,240,240,1,True,81.03,97.24,64.82,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301633.SZ,2025-07-08,240,240,240,240,240,240,240,240,1,True,70.63,84.76,56.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301633.SZ,2025-07-09,240,240,240,240,240,240,240,240,1,True,71.59,85.91,57.27,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301633.SZ,2025-07-10,240,240,240,240,240,240,240,240,1,True,71.55,85.86,57.24,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301633.SZ,2025-07-11,240,240,240,240,240,240,240,240,1,True,71.3,85.56,57.04,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301658.SZ,2025-07-08,240,240,240,240,240,240,240,240,1,True,30.0,36.0,24.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301658.SZ,2025-07-09,240,240,240,240,240,240,240,240,1,True,36.0,43.2,28.8,240,240,240,240,240,240,240,240,240,240,240,240,,,False
301662.SZ,2025-07-08,240,240,240,240,240,240,240,240,1,True,121.39,145.67,97.11,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600006.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.14,7.85,6.43,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600006.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.17,7.89,6.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600006.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.16,7.88,6.44,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600006.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.19,7.91,6.47,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600008.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,3.09,3.4,2.78,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600008.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,3.09,3.4,2.78,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600008.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,3.08,3.39,2.77,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600008.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,3.11,3.42,2.8,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600008.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,3.11,3.42,2.8,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600021.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,9.2,10.12,8.28,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600021.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,9.16,10.08,8.24,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600021.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,9.08,9.99,8.17,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600021.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,9.1,10.01,8.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600021.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,9.09,10.0,8.18,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600023.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.62,6.18,5.06,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600023.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,5.35,5.89,4.82,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600025.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,9.67,10.64,8.7,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600025.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,9.58,10.54,8.62,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600025.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,9.55,10.51,8.6,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600025.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,9.46,10.41,8.51,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600025.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,9.45,10.4,8.51,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600026.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,10.26,11.29,9.23,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600026.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,10.27,11.3,9.24,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600026.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,10.26,11.29,9.23,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600026.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,10.28,11.31,9.25,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600030.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,27.79,30.57,25.01,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600030.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,28.02,30.82,25.22,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600030.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,27.81,30.59,25.03,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600030.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,28.23,31.05,25.41,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600030.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,28.66,31.53,25.79,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600032.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.85,8.64,7.07,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600032.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.78,8.56,7.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600037.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.65,8.42,6.89,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600037.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.71,8.48,6.94,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600037.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.73,8.5,6.96,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600037.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.73,8.5,6.96,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600037.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,7.73,8.5,6.96,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600051.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.59,8.35,6.83,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600051.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.51,8.26,6.76,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600051.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.51,8.26,6.76,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600051.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.62,8.38,6.86,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600052.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,4.5,4.95,4.05,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600052.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,4.61,5.07,4.15,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600052.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,4.76,5.24,4.28,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600052.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,4.79,5.27,4.31,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600052.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,4.49,4.94,4.04,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600053.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,15.1,16.61,13.59,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600053.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,15.56,17.12,14.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600053.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,15.71,17.28,14.14,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600053.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,15.83,17.41,14.25,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600053.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,16.16,17.78,14.54,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600057.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.22,7.94,6.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600057.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.28,8.01,6.55,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600057.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.38,8.12,6.64,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600057.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.43,8.17,6.69,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600057.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,7.47,8.22,6.72,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600076.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,2.42,2.66,2.18,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600076.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,2.51,2.76,2.26,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.6,6.16,5.04,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,5.81,6.39,5.23,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,5.74,6.31,5.17,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,5.71,6.28,5.14,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,5.77,6.35,5.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600078.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,6.01,6.61,5.41,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600080.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.25,7.98,6.53,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600080.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.24,7.96,6.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600080.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.24,7.96,6.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600080.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.26,7.99,6.53,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600080.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,7.26,7.99,6.53,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600084.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.55,6.11,5.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600084.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,5.59,6.15,5.03,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600084.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,5.6,6.16,5.04,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600096.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,22.37,24.61,20.13,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600100.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.07,7.78,6.36,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600110.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,6.06,6.67,5.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600110.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,6.23,6.85,5.61,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600110.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,5.92,6.51,5.33,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600110.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,6.04,6.64,5.44,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,28.98,31.88,26.08,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,28.5,31.35,25.65,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,28.8,31.68,25.92,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,31.68,34.85,28.51,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,30.99,34.09,27.89,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,29.12,32.03,26.21,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600113.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,28.89,31.78,26.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600114.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,20.32,22.35,18.29,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600117.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,2.32,2.55,2.09,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600119.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,8.3,9.13,7.47,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600119.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,8.42,9.26,7.58,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,8.71,9.58,7.84,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,9.58,10.54,8.62,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,9.4,10.34,8.46,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,9.21,10.13,8.29,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,9.22,10.14,8.3,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600126.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,9.17,10.09,8.25,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600133.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,8.99,9.89,8.09,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600133.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,9.05,9.96,8.15,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600148.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,20.69,22.76,18.62,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600148.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,22.76,25.04,20.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600148.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,25.04,27.54,22.54,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600148.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,24.65,27.12,22.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600149.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.59,6.15,5.03,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600165.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,4.49,4.71,4.27,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600165.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,4.52,4.75,4.29,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600165.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,4.41,4.63,4.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600167.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,6.01,6.61,5.41,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600167.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,6.14,6.75,5.53,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600167.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,6.1,6.71,5.49,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600172.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,4.29,4.72,3.86,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600172.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,4.36,4.8,3.92,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600172.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,4.35,4.79,3.92,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600172.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,4.34,4.77,3.91,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,16.38,17.2,15.56,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,16.51,17.34,15.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,16.5,17.33,15.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,16.48,17.3,15.66,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,16.47,17.29,15.65,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,16.65,17.48,15.82,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600182.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,17.01,17.86,16.16,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600185.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.84,6.42,5.26,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600185.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,5.88,6.47,5.29,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600185.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,5.92,6.51,5.33,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600186.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,5.96,6.56,5.36,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600186.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,6.05,6.66,5.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600186.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,6.03,6.63,5.43,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600187.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,3.23,3.55,2.91,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600187.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,3.26,3.59,2.93,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.38,8.12,6.64,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,7.41,8.15,6.67,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,7.49,8.24,6.74,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.51,8.26,6.76,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,7.49,8.24,6.74,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,7.51,8.26,6.76,240,240,240,240,240,240,240,240,240,240,240,240,,,False
600189.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,7.41,8.15,6.67,240,240,240,240,240,240,240,240,240,240,240,240,,,False
